OrderID|CustomerID|EmployeeID|OrderDate|RequiredDate|ShippedDate|ShipVia|Freight|ShipName|ShipAddress|ShipCity|ShipRegion|ShipPostalCode|ShipCountry|ProductName|CompanyName|CategoryName|UnitPrice|Quantity|Discount|TotalSales|FinalSales
10725|FAMIA|4|1997-10-31|1997-11-28|1997-11-05|3|10.83|Familia Arquibaldo|Rua Orós, 92|Sao Paulo|SP|05442-030|Brazil|Jack's New England Clam Chowder||Seafood|9.65|12|0.0|115.8|115.8
10725|FAMIA|4|1997-10-31|1997-11-28|1997-11-05|3|10.83|Familia Arquibaldo|Rua Orós, 92|Sao Paulo|SP|05442-030|Brazil|Pâté chinois||Meat/Poultry|24.0|6|0.0|144.0|144.0
10726|EASTC|4|1997-11-03|1997-11-17|1997-12-05|1|16.56|Eastern Connection|35 King George|London||WX3 6FW|UK|Chef Anton's Cajun Seasoning|Tokyo Traders|Condiments|22.0|25|0.0|550.0|550.0
10726|EASTC|4|1997-11-03|1997-11-17|1997-12-05|1|16.56|Eastern Connection|35 King George|London||WX3 6FW|UK|Queso Cabrales|Heli Süßwaren GmbH & Co. KG|Dairy Products|21.0|5|0.0|105.0|105.0
10727|REGGC|2|1997-11-03|1997-12-01|1997-12-05|1|89.9|Reggiani Caseifici|Strada Provinciale 124|Reggio Emilia||42100|Italy|Alice Mutton|Svensk Sjöföda AB|Meat/Poultry|39.0|20|0.05000000074505806|780.0|741.0
10727|REGGC|2|1997-11-03|1997-12-01|1997-12-05|1|89.9|Reggiani Caseifici|Strada Provinciale 124|Reggio Emilia||42100|Italy|Gnocchi di nonna Alice||Grains/Cereals|38.0|10|0.05000000074505806|380.0|361.0
10727|REGGC|2|1997-11-03|1997-12-01|1997-12-05|1|89.9|Reggiani Caseifici|Strada Provinciale 124|Reggio Emilia||42100|Italy|Raclette Courdavault||Dairy Products|55.0|10|0.05000000074505806|550.0|522.5
10728|QUEEN|4|1997-11-04|1997-12-02|1997-11-11|2|58.33|Queen Cozinha|Alameda dos Canàrios, 891|Sao Paulo|SP|05487-020|Brazil|Boston Crab Meat||Seafood|18.4|6|0.0|110.4|110.4
10728|QUEEN|4|1997-11-04|1997-12-02|1997-11-11|2|58.33|Queen Cozinha|Alameda dos Canàrios, 891|Sao Paulo|SP|05487-020|Brazil|Camembert Pierrot||Dairy Products|34.0|15|0.0|510.0|510.0
10728|QUEEN|4|1997-11-04|1997-12-02|1997-11-11|2|58.33|Queen Cozinha|Alameda dos Canàrios, 891|Sao Paulo|SP|05487-020|Brazil|Nord-Ost Matjeshering||Seafood|25.89|15|0.0|388.35|388.35
10728|QUEEN|4|1997-11-04|1997-12-02|1997-11-11|2|58.33|Queen Cozinha|Alameda dos Canàrios, 891|Sao Paulo|SP|05487-020|Brazil|Pâté chinois||Meat/Poultry|24.0|12|0.0|288.0|288.0
10729|LINOD|8|1997-11-04|1997-12-16|1997-11-14|3|141.06|LINO-Delicateses|Ave. 5 de Mayo Porlamar|I. de Margarita|Nueva Esparta|4980|Venezuela|Chai|Exotic Liquids|Beverages|18.0|50|0.0|900.0|900.0
10729|LINOD|8|1997-11-04|1997-12-16|1997-11-14|3|141.06|LINO-Delicateses|Ave. 5 de Mayo Porlamar|I. de Margarita|Nueva Esparta|4980|Venezuela|Sir Rodney's Scones|Lyngbysild|Confections|10.0|30|0.0|300.0|300.0
10729|LINOD|8|1997-11-04|1997-12-16|1997-11-14|3|141.06|LINO-Delicateses|Ave. 5 de Mayo Porlamar|I. de Margarita|Nueva Esparta|4980|Venezuela|Valkoinen suklaa||Confections|16.25|40|0.0|650.0|650.0
10730|BONAP|5|1997-11-05|1997-12-03|1997-11-14|1|20.12|Bon app'|12, rue des Bouchers|Marseille||13008|France|Gorgonzola Telino||Dairy Products|12.5|3|0.05000000074505806|37.5|35.63
10730|BONAP|5|1997-11-05|1997-12-03|1997-11-14|1|20.12|Bon app'|12, rue des Bouchers|Marseille||13008|France|Louisiana Fiery Hot Pepper Sauce||Condiments|21.05|10|0.05000000074505806|210.5|199.98
10730|BONAP|5|1997-11-05|1997-12-03|1997-11-14|1|20.12|Bon app'|12, rue des Bouchers|Marseille||13008|France|Pavlova|Bigfoot Breweries|Confections|17.45|15|0.05000000074505806|261.75|248.66
10731|CHOPS|7|1997-11-06|1997-12-04|1997-11-14|1|96.65|Chop-suey Chinese|Hauptstr. 31|Bern||3012|Switzerland|Manjimup Dried Apples||Produce|53.0|30|0.05000000074505806|1590.0|1510.5
10731|CHOPS|7|1997-11-06|1997-12-04|1997-11-14|1|96.65|Chop-suey Chinese|Hauptstr. 31|Bern||3012|Switzerland|Sir Rodney's Scones|Lyngbysild|Confections|10.0|40|0.05000000074505806|400.0|380.0
10732|BONAP|3|1997-11-06|1997-12-04|1997-11-07|1|16.97|Bon app'|12, rue des Bouchers|Marseille||13008|France|Lakkalikööri||Beverages|18.0|20|0.0|360.0|360.0
10733|BERGS|1|1997-11-07|1997-12-05|1997-11-10|3|110.11|Berglunds snabbköp|Berguvsvägen  8|Luleå||S-958 22|Sweden|Filo Mix||Grains/Cereals|7.0|25|0.0|175.0|175.0
10733|BERGS|1|1997-11-07|1997-12-05|1997-11-10|3|110.11|Berglunds snabbköp|Berguvsvägen  8|Luleå||S-958 22|Sweden|Rössle Sauerkraut|Gai pâturage|Produce|45.6|20|0.0|912.0|912.0
10733|BERGS|1|1997-11-07|1997-12-05|1997-11-10|3|110.11|Berglunds snabbköp|Berguvsvägen  8|Luleå||S-958 22|Sweden|Tofu|Formaggi Fortini s.r.l.|Produce|23.25|16|0.0|372.0|372.0
10734|GOURL|2|1997-11-07|1997-12-05|1997-11-12|3|1.63|Gourmet Lanchonetes|Av. Brasil, 442|Campinas|SP|04876-786|Brazil|Grandma's Boysenberry Spread|Mayumi's|Condiments|25.0|30|0.0|750.0|750.0
10734|GOURL|2|1997-11-07|1997-12-05|1997-11-12|3|1.63|Gourmet Lanchonetes|Av. Brasil, 442|Campinas|SP|04876-786|Brazil|Lakkalikööri||Beverages|18.0|20|0.0|360.0|360.0
10734|GOURL|2|1997-11-07|1997-12-05|1997-11-12|3|1.63|Gourmet Lanchonetes|Av. Brasil, 442|Campinas|SP|04876-786|Brazil|Nord-Ost Matjeshering||Seafood|25.89|15|0.0|388.35|388.35
10735|LETSS|6|1997-11-10|1997-12-08|1997-11-21|2|45.97|Let's Stop N Shop|87 Polk St. Suite 5|San Francisco|CA|94117|USA|Original Frankfurter grüne Soße||Condiments|13.0|2|0.10000000149011612|26.0|23.4
10735|LETSS|6|1997-11-10|1997-12-08|1997-11-21|2|45.97|Let's Stop N Shop|87 Polk St. Suite 5|San Francisco|CA|94117|USA|Sirop d'érable||Condiments|28.5|20|0.10000000149011612|570.0|513.0
10736|HUNGO|9|1997-11-11|1997-12-09|1997-11-21|2|44.1|Hungry Owl All-Night Grocers|8 Johnstown Road|Cork|Co. Cork||Ireland|Louisiana Fiery Hot Pepper Sauce||Condiments|21.05|40|0.0|842.0|842.0
10736|HUNGO|9|1997-11-11|1997-12-09|1997-11-21|2|44.1|Hungry Owl All-Night Grocers|8 Johnstown Road|Cork|Co. Cork||Ireland|Rhönbräu Klosterbier||Beverages|7.75|20|0.0|155.0|155.0
10737|VINET|2|1997-11-11|1997-12-09|1997-11-18|2|7.79|Vins et alcools Chevalier|59 rue de l'Abbaye|Reims||51100|France|Jack's New England Clam Chowder||Seafood|9.65|12|0.0|115.8|115.8
10737|VINET|2|1997-11-11|1997-12-09|1997-11-18|2|7.79|Vins et alcools Chevalier|59 rue de l'Abbaye|Reims||51100|France|Konbu|Nord-Ost-Fisch Handelsgesellschaft mbH|Seafood|6.0|4|0.0|24.0|24.0
10738|SPECD|2|1997-11-12|1997-12-10|1997-11-18|1|2.91|Spécialités du monde|25, rue Lauriston|Paris||75016|France|Pavlova|Bigfoot Breweries|Confections|17.45|3|0.0|52.35|52.35
10739|VINET|3|1997-11-12|1997-12-10|1997-11-17|3|11.08|Vins et alcools Chevalier|59 rue de l'Abbaye|Reims||51100|France|Filo Mix||Grains/Cereals|7.0|18|0.0|126.0|126.0
10739|VINET|3|1997-11-12|1997-12-10|1997-11-17|3|11.08|Vins et alcools Chevalier|59 rue de l'Abbaye|Reims||51100|France|Inlagd Sill||Seafood|19.0|6|0.0|114.0|114.0
10740|WHITC|4|1997-11-13|1997-12-11|1997-11-25|2|81.88|White Clover Markets|1029 - 12th Ave. S.|Seattle|WA|98124|USA|Gnocchi di nonna Alice||Grains/Cereals|38.0|14|0.20000000298023224|532.0|425.6
10740|WHITC|4|1997-11-13|1997-12-11|1997-11-25|2|81.88|White Clover Markets|1029 - 12th Ave. S.|Seattle|WA|98124|USA|Rogede sild||Seafood|9.5|40|0.20000000298023224|380.0|304.0
10740|WHITC|4|1997-11-13|1997-12-11|1997-11-25|2|81.88|White Clover Markets|1029 - 12th Ave. S.|Seattle|WA|98124|USA|Rössle Sauerkraut|Gai pâturage|Produce|45.6|5|0.20000000298023224|228.0|182.4
10740|WHITC|4|1997-11-13|1997-12-11|1997-11-25|2|81.88|White Clover Markets|1029 - 12th Ave. S.|Seattle|WA|98124|USA|Steeleye Stout||Beverages|18.0|35|0.20000000298023224|630.0|504.0
10741|AROUT|4|1997-11-14|1997-11-28|1997-11-18|3|10.96|Around the Horn|Brook Farm Stratford St. Mary|Colchester|Essex|CO7 6JX|UK|Chang|New Orleans Cajun Delights|Beverages|19.0|15|0.20000000298023224|285.0|228.0
10742|BOTTM|3|1997-11-14|1997-12-12|1997-11-18|3|243.73|Bottom-Dollar Markets|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|Aniseed Syrup|Grandma Kelly's Homestead|Condiments|10.0|20|0.0|200.0|200.0
10742|BOTTM|3|1997-11-14|1997-12-12|1997-11-18|3|243.73|Bottom-Dollar Markets|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|Camembert Pierrot||Dairy Products|34.0|50|0.0|1700.0|1700.0
10742|BOTTM|3|1997-11-14|1997-12-12|1997-11-18|3|243.73|Bottom-Dollar Markets|23 Tsawassen Blvd.|Tsawassen|BC|T2F 8M4|Canada|Mozzarella di Giovanni||Dairy Products|34.8|35|0.0|1218.0|1218.0
10743|AROUT|1|1997-11-17|1997-12-15|1997-11-21|2|23.72|Around the Horn|Brook Farm Stratford St. Mary|Colchester|Essex|CO7 6JX|UK|Spegesild||Seafood|12.0|28|0.05000000074505806|336.0|319.2
10744|VAFFE|6|1997-11-17|1997-12-15|1997-11-24|1|69.19|Vaffeljernet|Smagsloget 45|Århus||8200|Denmark|Boston Crab Meat||Seafood|18.4|50|0.20000000298023224|920.0|736.0
10745|QUICK|9|1997-11-18|1997-12-16|1997-11-27|1|3.52|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Carnarvon Tigers|Aux joyeux ecclésiastiques|Seafood|62.5|24|0.0|1500.0|1500.0
10745|QUICK|9|1997-11-18|1997-12-16|1997-11-27|1|3.52|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Gula Malacca||Condiments|19.45|16|0.0|311.2|311.2
10745|QUICK|9|1997-11-18|1997-12-16|1997-11-27|1|3.52|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Mozzarella di Giovanni||Dairy Products|34.8|7|0.0|243.6|243.6
10745|QUICK|9|1997-11-18|1997-12-16|1997-11-27|1|3.52|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Raclette Courdavault||Dairy Products|55.0|45|0.0|2475.0|2475.0
10746|CHOPS|1|1997-11-19|1997-12-17|1997-11-21|3|31.43|Chop-suey Chinese|Hauptstr. 31|Bern||3012|Switzerland|Gudbrandsdalsost||Dairy Products|36.0|40|0.0|1440.0|1440.0
10746|CHOPS|1|1997-11-19|1997-12-17|1997-11-21|3|31.43|Chop-suey Chinese|Hauptstr. 31|Bern||3012|Switzerland|Konbu|Nord-Ost-Fisch Handelsgesellschaft mbH|Seafood|6.0|6|0.0|36.0|36.0
10746|CHOPS|1|1997-11-19|1997-12-17|1997-11-21|3|31.43|Chop-suey Chinese|Hauptstr. 31|Bern||3012|Switzerland|Singaporean Hokkien Fried Mee||Grains/Cereals|14.0|28|0.0|392.0|392.0
10746|CHOPS|1|1997-11-19|1997-12-17|1997-11-21|3|31.43|Chop-suey Chinese|Hauptstr. 31|Bern||3012|Switzerland|Tarte au sucre||Confections|49.3|9|0.0|443.7|443.7
10747|PICCO|6|1997-11-19|1997-12-17|1997-11-26|1|117.33|Piccolo und mehr|Geislweg 14|Salzburg||5020|Austria|Gorgonzola Telino||Dairy Products|12.5|8|0.0|100.0|100.0
10747|PICCO|6|1997-11-19|1997-12-17|1997-11-26|1|117.33|Piccolo und mehr|Geislweg 14|Salzburg||5020|Austria|Gudbrandsdalsost||Dairy Products|36.0|30|0.0|1080.0|1080.0
10747|PICCO|6|1997-11-19|1997-12-17|1997-11-26|1|117.33|Piccolo und mehr|Geislweg 14|Salzburg||5020|Austria|Jack's New England Clam Chowder||Seafood|9.65|35|0.0|337.75|337.75
10747|PICCO|6|1997-11-19|1997-12-17|1997-11-26|1|117.33|Piccolo und mehr|Geislweg 14|Salzburg||5020|Austria|Vegie-spread||Condiments|43.9|9|0.0|395.1|395.1
10748|SAVEA|3|1997-11-20|1997-12-18|1997-11-28|1|232.55|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Boston Crab Meat||Seafood|18.4|40|0.0|736.0|736.0
10748|SAVEA|3|1997-11-20|1997-12-18|1997-11-28|1|232.55|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Gnocchi di nonna Alice||Grains/Cereals|38.0|28|0.0|1064.0|1064.0
10748|SAVEA|3|1997-11-20|1997-12-18|1997-11-28|1|232.55|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Tunnbröd|Karkki Oy|Grains/Cereals|9.0|44|0.0|396.0|396.0
10749|ISLAT|4|1997-11-20|1997-12-18|1997-12-19|2|61.53|Island Trading|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|Gnocchi di nonna Alice||Grains/Cereals|38.0|15|0.0|570.0|570.0
10749|ISLAT|4|1997-11-20|1997-12-18|1997-12-19|2|61.53|Island Trading|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|Lakkalikööri||Beverages|18.0|10|0.0|180.0|180.0
10749|ISLAT|4|1997-11-20|1997-12-18|1997-12-19|2|61.53|Island Trading|Garden House Crowther Way|Cowes|Isle of Wight|PO31 7PJ|UK|Raclette Courdavault||Dairy Products|55.0|6|0.0|330.0|330.0
10750|WARTH|9|1997-11-21|1997-12-19|1997-11-24|1|79.3|Wartian Herkku|Torikatu 38|Oulu||90110|Finland|Raclette Courdavault||Dairy Products|55.0|25|0.15000000596046448|1375.0|1168.75
10750|WARTH|9|1997-11-21|1997-12-19|1997-11-24|1|79.3|Wartian Herkku|Torikatu 38|Oulu||90110|Finland|Rogede sild||Seafood|9.5|40|0.15000000596046448|380.0|323.0
10750|WARTH|9|1997-11-21|1997-12-19|1997-11-24|1|79.3|Wartian Herkku|Torikatu 38|Oulu||90110|Finland|Tofu|Formaggi Fortini s.r.l.|Produce|23.25|5|0.15000000596046448|116.25|98.81
10751|RICSU|3|1997-11-24|1997-12-22|1997-12-03|3|130.79|Richter Supermarkt|Starenweg 5|Genève||1204|Switzerland|Gumbär Gummibärchen|Pasta Buttini s.r.l.|Confections|31.23|12|0.10000000149011612|374.76|337.28
10751|RICSU|3|1997-11-24|1997-12-22|1997-12-03|3|130.79|Richter Supermarkt|Starenweg 5|Genève||1204|Switzerland|Nord-Ost Matjeshering||Seafood|25.89|30|0.0|776.7|776.7
10751|RICSU|3|1997-11-24|1997-12-22|1997-12-03|3|130.79|Richter Supermarkt|Starenweg 5|Genève||1204|Switzerland|Röd Kaviar||Seafood|15.0|15|0.0|225.0|225.0
10751|RICSU|3|1997-11-24|1997-12-22|1997-12-03|3|130.79|Richter Supermarkt|Starenweg 5|Genève||1204|Switzerland|Valkoinen suklaa||Confections|16.25|20|0.10000000149011612|325.0|292.5
10752|NORTS|2|1997-11-24|1997-12-22|1997-11-28|3|1.39|North/South|South House 300 Queensbridge|London||SW7 1RZ|UK|Chai|Exotic Liquids|Beverages|18.0|8|0.0|144.0|144.0
10752|NORTS|2|1997-11-24|1997-12-22|1997-11-28|3|1.39|North/South|South House 300 Queensbridge|London||SW7 1RZ|UK|Gudbrandsdalsost||Dairy Products|36.0|3|0.0|108.0|108.0
10753|FRANS|3|1997-11-25|1997-12-23|1997-11-27|1|7.7|Franchi S.p.A.|Via Monte Bianco 34|Torino||10100|Italy|Longlife Tofu||Produce|10.0|5|0.0|50.0|50.0
10753|FRANS|3|1997-11-25|1997-12-23|1997-11-27|1|7.7|Franchi S.p.A.|Via Monte Bianco 34|Torino||10100|Italy|Rogede sild||Seafood|9.5|4|0.0|38.0|38.0
10754|MAGAA|6|1997-11-25|1997-12-23|1997-11-27|3|2.38|Magazzini Alimentari Riuniti|Via Ludovico il Moro 22|Bergamo||24100|Italy|Boston Crab Meat||Seafood|18.4|3|0.0|55.2|55.2
10755|BONAP|4|1997-11-26|1997-12-24|1997-11-28|2|16.71|Bon app'|12, rue des Bouchers|Marseille||13008|France|Gnocchi di nonna Alice||Grains/Cereals|38.0|30|0.25|1140.0|855.0
10755|BONAP|4|1997-11-26|1997-12-24|1997-11-28|2|16.71|Bon app'|12, rue des Bouchers|Marseille||13008|France|Gudbrandsdalsost||Dairy Products|36.0|25|0.25|900.0|675.0
10755|BONAP|4|1997-11-26|1997-12-24|1997-11-28|2|16.71|Bon app'|12, rue des Bouchers|Marseille||13008|France|Ravioli Angelo||Grains/Cereals|19.5|14|0.25|273.0|204.75
10755|BONAP|4|1997-11-26|1997-12-24|1997-11-28|2|16.71|Bon app'|12, rue des Bouchers|Marseille||13008|France|Zaanse koeken||Confections|9.5|30|0.25|285.0|213.75
10756|SPLIR|8|1997-11-27|1997-12-25|1997-12-02|2|73.21|Split Rail Beer & Ale|P.O. Box 555|Lander|WY|82520|USA|Carnarvon Tigers|Aux joyeux ecclésiastiques|Seafood|62.5|21|0.20000000298023224|1312.5|1050.0
10756|SPLIR|8|1997-11-27|1997-12-25|1997-12-02|2|73.21|Split Rail Beer & Ale|P.O. Box 555|Lander|WY|82520|USA|Gudbrandsdalsost||Dairy Products|36.0|20|0.20000000298023224|720.0|576.0
10756|SPLIR|8|1997-11-27|1997-12-25|1997-12-02|2|73.21|Split Rail Beer & Ale|P.O. Box 555|Lander|WY|82520|USA|Inlagd Sill||Seafood|19.0|20|0.20000000298023224|380.0|304.0
10756|SPLIR|8|1997-11-27|1997-12-25|1997-12-02|2|73.21|Split Rail Beer & Ale|P.O. Box 555|Lander|WY|82520|USA|Scottish Longbreads||Confections|12.5|6|0.20000000298023224|75.0|60.0
10757|SAVEA|6|1997-11-27|1997-12-25|1997-12-15|1|8.19|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Raclette Courdavault||Dairy Products|55.0|7|0.0|385.0|385.0
10757|SAVEA|6|1997-11-27|1997-12-25|1997-12-15|1|8.19|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Sasquatch Ale||Beverages|14.0|30|0.0|420.0|420.0
10757|SAVEA|6|1997-11-27|1997-12-25|1997-12-15|1|8.19|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Tarte au sucre||Confections|49.3|30|0.0|1479.0|1479.0
10757|SAVEA|6|1997-11-27|1997-12-25|1997-12-15|1|8.19|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Wimmers gute Semmelknödel||Grains/Cereals|33.25|24|0.0|798.0|798.0
10758|RICSU|3|1997-11-28|1997-12-26|1997-12-04|3|138.17|Richter Supermarkt|Starenweg 5|Genève||1204|Switzerland|Filo Mix||Grains/Cereals|7.0|60|0.0|420.0|420.0
10758|RICSU|3|1997-11-28|1997-12-26|1997-12-04|3|138.17|Richter Supermarkt|Starenweg 5|Genève||1204|Switzerland|Gumbär Gummibärchen|Pasta Buttini s.r.l.|Confections|31.23|20|0.0|624.6|624.6
10758|RICSU|3|1997-11-28|1997-12-26|1997-12-04|3|138.17|Richter Supermarkt|Starenweg 5|Genève||1204|Switzerland|Outback Lager||Beverages|15.0|40|0.0|600.0|600.0
10759|ANATR|3|1997-11-28|1997-12-26|1997-12-12|3|11.99|Ana Trujillo Emparedados y helados|Avda. de la Constitución 2222|México D.F.||05021|Mexico|Mascarpone Fabioli||Dairy Products|32.0|10|0.0|320.0|320.0
10760|MAISD|4|1997-12-01|1997-12-29|1997-12-10|1|155.64|Maison Dewey|Rue Joseph-Bens 532|Bruxelles||B-1180|Belgium|Ipoh Coffee||Beverages|46.0|30|0.25|1380.0|1035.0
10760|MAISD|4|1997-12-01|1997-12-29|1997-12-10|1|155.64|Maison Dewey|Rue Joseph-Bens 532|Bruxelles||B-1180|Belgium|NuNuCa Nuß-Nougat-Creme|Ma Maison|Confections|14.0|12|0.25|168.0|126.0
10760|MAISD|4|1997-12-01|1997-12-29|1997-12-10|1|155.64|Maison Dewey|Rue Joseph-Bens 532|Bruxelles||B-1180|Belgium|Schoggi Schokolade|Escargots Nouveaux|Confections|43.9|40|0.0|1756.0|1756.0
10761|RATTC|5|1997-12-02|1997-12-30|1997-12-08|2|18.66|Rattlesnake Canyon Grocery|2817 Milton Dr.|Albuquerque|NM|87110|USA|NuNuCa Nuß-Nougat-Creme|Ma Maison|Confections|14.0|35|0.25|490.0|367.5
10761|RATTC|5|1997-12-02|1997-12-30|1997-12-08|2|18.66|Rattlesnake Canyon Grocery|2817 Milton Dr.|Albuquerque|NM|87110|USA|Rhönbräu Klosterbier||Beverages|7.75|18|0.0|139.5|139.5
10762|FOLKO|3|1997-12-02|1997-12-30|1997-12-09|1|328.74|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Chartreuse verte||Beverages|18.0|16|0.0|288.0|288.0
10762|FOLKO|3|1997-12-02|1997-12-30|1997-12-09|1|328.74|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Gnocchi di nonna Alice||Grains/Cereals|38.0|60|0.0|2280.0|2280.0
10762|FOLKO|3|1997-12-02|1997-12-30|1997-12-09|1|328.74|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Manjimup Dried Apples||Produce|53.0|28|0.0|1484.0|1484.0
10762|FOLKO|3|1997-12-02|1997-12-30|1997-12-09|1|328.74|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Zaanse koeken||Confections|9.5|30|0.0|285.0|285.0
10763|FOLIG|3|1997-12-03|1997-12-31|1997-12-08|3|37.35|Folies gourmandes|184, chaussée de Tournai|Lille||59000|France|Guaraná Fantástica|G'day, Mate|Beverages|4.5|20|0.0|90.0|90.0
10763|FOLIG|3|1997-12-03|1997-12-31|1997-12-08|3|37.35|Folies gourmandes|184, chaussée de Tournai|Lille||59000|France|Gustaf's Knäckebröd|Zaanse Snoepfabriek|Grains/Cereals|21.0|6|0.0|126.0|126.0
10763|FOLIG|3|1997-12-03|1997-12-31|1997-12-08|3|37.35|Folies gourmandes|184, chaussée de Tournai|Lille||59000|France|Sir Rodney's Scones|Lyngbysild|Confections|10.0|40|0.0|400.0|400.0
10764|ERNSH|6|1997-12-03|1997-12-31|1997-12-08|3|145.45|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Aniseed Syrup|Grandma Kelly's Homestead|Condiments|10.0|20|0.10000000149011612|200.0|180.0
10764|ERNSH|6|1997-12-03|1997-12-31|1997-12-08|3|145.45|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Chartreuse verte||Beverages|18.0|130|0.10000000149011612|2340.0|2106.0
10765|QUICK|3|1997-12-04|1998-01-01|1997-12-09|3|42.74|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Louisiana Fiery Hot Pepper Sauce||Condiments|21.05|80|0.10000000149011612|1684.0|1515.6
10766|OTTIK|4|1997-12-05|1998-01-02|1997-12-09|1|157.55|Ottilies Käseladen|Mehrheimerstr. 369|Köln||50739|Germany|Chang|New Orleans Cajun Delights|Beverages|19.0|40|0.0|760.0|760.0
10766|OTTIK|4|1997-12-05|1998-01-02|1997-12-09|1|157.55|Ottilies Käseladen|Mehrheimerstr. 369|Köln||50739|Germany|Scottish Longbreads||Confections|12.5|40|0.0|500.0|500.0
10766|OTTIK|4|1997-12-05|1998-01-02|1997-12-09|1|157.55|Ottilies Käseladen|Mehrheimerstr. 369|Köln||50739|Germany|Uncle Bob's Organic Dried Pears|Pavlova, Ltd.|Produce|30.0|35|0.0|1050.0|1050.0
10767|SUPRD|4|1997-12-05|1998-01-02|1997-12-15|3|1.59|Suprêmes délices|Boulevard Tirou, 255|Charleroi||B-6000|Belgium|Singaporean Hokkien Fried Mee||Grains/Cereals|14.0|2|0.0|28.0|28.0
10768|AROUT|3|1997-12-08|1998-01-05|1997-12-15|2|146.32|Around the Horn|Brook Farm Stratford St. Mary|Colchester|Essex|CO7 6JX|UK|Camembert Pierrot||Dairy Products|34.0|15|0.0|510.0|510.0
10768|AROUT|3|1997-12-08|1998-01-05|1997-12-15|2|146.32|Around the Horn|Brook Farm Stratford St. Mary|Colchester|Essex|CO7 6JX|UK|Flotemysost||Dairy Products|21.5|12|0.0|258.0|258.0
10768|AROUT|3|1997-12-08|1998-01-05|1997-12-15|2|146.32|Around the Horn|Brook Farm Stratford St. Mary|Colchester|Essex|CO7 6JX|UK|Gorgonzola Telino||Dairy Products|12.5|50|0.0|625.0|625.0
10768|AROUT|3|1997-12-08|1998-01-05|1997-12-15|2|146.32|Around the Horn|Brook Farm Stratford St. Mary|Colchester|Essex|CO7 6JX|UK|Gustaf's Knäckebröd|Zaanse Snoepfabriek|Grains/Cereals|21.0|4|0.0|84.0|84.0
10769|VAFFE|3|1997-12-08|1998-01-05|1997-12-12|1|65.06|Vaffeljernet|Smagsloget 45|Århus||8200|Denmark|Filo Mix||Grains/Cereals|7.0|15|0.05000000074505806|105.0|99.75
10769|VAFFE|3|1997-12-08|1998-01-05|1997-12-12|1|65.06|Vaffeljernet|Smagsloget 45|Århus||8200|Denmark|Jack's New England Clam Chowder||Seafood|9.65|30|0.05000000074505806|289.5|275.02
10769|VAFFE|3|1997-12-08|1998-01-05|1997-12-12|1|65.06|Vaffeljernet|Smagsloget 45|Århus||8200|Denmark|Sirop d'érable||Condiments|28.5|20|0.0|570.0|570.0
10769|VAFFE|3|1997-12-08|1998-01-05|1997-12-12|1|65.06|Vaffeljernet|Smagsloget 45|Århus||8200|Denmark|Tarte au sucre||Confections|49.3|15|0.0|739.5|739.5
10770|HANAR|8|1997-12-09|1998-01-06|1997-12-17|3|5.32|Hanari Carnes|Rua do Paço, 67|Rio de Janeiro|RJ|05454-876|Brazil|Queso Cabrales|Heli Süßwaren GmbH & Co. KG|Dairy Products|21.0|15|0.25|315.0|236.25
10771|ERNSH|9|1997-12-10|1998-01-07|1998-01-02|2|11.19|Ernst Handel|Kirchgasse 6|Graz||8010|Austria|Flotemysost||Dairy Products|21.5|16|0.0|344.0|344.0
10772|LEHMS|3|1997-12-10|1998-01-07|1997-12-19|2|91.28|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Raclette Courdavault||Dairy Products|55.0|25|0.0|1375.0|1375.0
10772|LEHMS|3|1997-12-10|1998-01-07|1997-12-19|2|91.28|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Thüringer Rostbratwurst|Forêts d'érables|Meat/Poultry|123.79|18|0.0|2228.22|2228.22
